X_W1_NewDelhi_100200300032_North_Wheat1	1.0
X_W1_NewDelhi_100200300034_North_FRice	66.16
X_W1_NewDelhi_100200300034_North_Wheat	99.24
X_W1_NewDelhi_100200300034_North_Wheat1	1.0
X_W1_NewDelhi_100200300035_North_FRice	73.96
X_W1_NewDelhi_100200300035_North_Wheat	110.94
X_W1_NewDelhi_100200300035_North_Wheat1	1.0
X_W1_NewDelhi_100200500009_West_FRice	25.86
X_W1_NewDelhi_100200500009_West_Wheat	38.79
X_W1_NewDelhi_100200500009_West_Wheat1	1.0
X_W1_NewDelhi_100200500010_West_FRice	43.16
X_W1_NewDelhi_100200500010_West_Wheat	64.74
X_W1_NewDelhi_100200500010_West_Wheat1	1.0
X_W1_NewDelhi_100200500012_West_FRice	59.86
X_W1_NewDelhi_100200500012_West_Wheat	89.79
X_W1_NewDelhi_100200500012_West_Wheat1	1.0
X_W1_NewDelhi_100200500013_West_FRice	60.16
X_W1_NewDelhi_100200500013_West_Wheat	90.24
X_W1_NewDelhi_100200500013_West_Wheat1	1.0
X_W1_NewDelhi_100200500016_West_FRice	66.76
X_W1_NewDelhi_100200500016_West_Wheat	100.14
X_W1_NewDelhi_100200500016_West_Wheat1	1.0
X_W1_NewDelhi_100200600002_NorthWest_FRice	59.14
X_W1_NewDelhi_100200600002_NorthWest_Wheat	88.71
X_W1_NewDelhi_100200600002_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600003_NorthWest_FRice	32.16
X_W1_NewDelhi_100200600003_NorthWest_Wheat	48.24
X_W1_NewDelhi_100200600003_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600004_NorthWest_FRice	25.2
X_W1_NewDelhi_100200600004_NorthWest_Wheat	37.8
X_W1_NewDelhi_100200600004_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600005_NorthWest_FRice	32.94
X_W1_NewDelhi_100200600005_NorthWest_Wheat	49.41
X_W1_NewDelhi_100200600005_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600006_NorthWest_FRice	61.58
X_W1_NewDelhi_100200600006_NorthWest_Wheat	92.37
X_W1_NewDelhi_100200600006_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600013_NorthWest_FRice	76.88
X_W1_NewDelhi_100200600013_NorthWest_Wheat	115.32
X_W1_NewDelhi_100200600013_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600015_NorthWest_FRice	43.96
X_W1_NewDelhi_100200600015_NorthWest_Wheat	65.94
X_W1_NewDelhi_100200600015_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600016_NorthWest_FRice	109.38
X_W1_NewDelhi_100200600016_NorthWest_Wheat	164.07
X_W1_NewDelhi_100200600016_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600020_NorthWest_FRice	71.58
X_W1_NewDelhi_100200600020_NorthWest_Wheat	107.37
X_W1_NewDelhi_100200600020_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600021_NorthWest_FRice	66.92
X_W1_NewDelhi_100200600021_NorthWest_Wheat	100.38
X_W1_NewDelhi_100200600021_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600023_NorthWest_FRice	76.92
X_W1_NewDelhi_100200600023_NorthWest_Wheat	115.38
X_W1_NewDelhi_100200600023_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600024_NorthWest_FRice	97.32
X_W1_NewDelhi_100200600024_NorthWest_Wheat	145.98
X_W1_NewDelhi_100200600024_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600025_NorthWest_FRice	86.52
X_W1_NewDelhi_100200600025_NorthWest_Wheat	129.78
X_W1_NewDelhi_100200600025_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600026_NorthWest_FRice	76.46
X_W1_NewDelhi_100200600026_NorthWest_Wheat	114.69
X_W1_NewDelhi_100200600026_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600028_NorthWest_FRice	86.98
X_W1_NewDelhi_100200600028_NorthWest_Wheat	130.47
X_W1_NewDelhi_100200600028_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600029_NorthWest_FRice	100.32
X_W1_NewDelhi_100200600029_NorthWest_Wheat	150.48
X_W1_NewDelhi_100200600029_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600032_NorthWest_FRice	60.54
X_W1_NewDelhi_100200600032_NorthWest_Wheat	90.81
X_W1_NewDelhi_100200600032_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600033_NorthWest_FRice	33.48
X_W1_NewDelhi_100200600033_NorthWest_Wheat	50.22
X_W1_NewDelhi_100200600033_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200600034_NorthWest_FRice	62.58
X_W1_NewDelhi_100200600034_NorthWest_Wheat	93.87
X_W1_NewDelhi_100200600034_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700007_NorthWest_FRice	72.98
X_W1_NewDelhi_100200700007_NorthWest_Wheat	109.47
X_W1_NewDelhi_100200700007_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700009_NorthWest_FRice	83.34
X_W1_NewDelhi_100200700009_NorthWest_Wheat	125.01
X_W1_NewDelhi_100200700009_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700010_Central_FRice	49.04
X_W1_NewDelhi_100200700010_Central_Wheat	73.56
X_W1_NewDelhi_100200700010_Central_Wheat1	1.0
X_W1_NewDelhi_100200700017_NorthWest_FRice	50.66
X_W1_NewDelhi_100200700017_NorthWest_Wheat	75.99
X_W1_NewDelhi_100200700017_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700022_NorthWest_FRice	66.92
X_W1_NewDelhi_100200700022_NorthWest_Wheat	100.38
X_W1_NewDelhi_100200700022_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700026_NorthWest_FRice	64.68
X_W1_NewDelhi_100200700026_NorthWest_Wheat	97.02
X_W1_NewDelhi_100200700026_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700027_NorthWest_FRice	75.32
X_W1_NewDelhi_100200700027_NorthWest_Wheat	112.98
X_W1_NewDelhi_100200700027_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700028_NorthWest_FRice	77.8
X_W1_NewDelhi_100200700028_NorthWest_Wheat	116.7
X_W1_NewDelhi_100200700028_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700033_NorthWest_FRice	73.58
X_W1_NewDelhi_100200700033_NorthWest_Wheat	110.37
X_W1_NewDelhi_100200700033_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700034_NorthWest_FRice	78.88
X_W1_NewDelhi_100200700034_NorthWest_Wheat	118.32
X_W1_NewDelhi_100200700034_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700035_NorthWest_FRice	71.04
X_W1_NewDelhi_100200700035_NorthWest_Wheat	106.56
X_W1_NewDelhi_100200700035_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700036_NorthWest_FRice	30.16
X_W1_NewDelhi_100200700036_NorthWest_Wheat	45.24
X_W1_NewDelhi_100200700036_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200700040_NorthWest_FRice	69.14
X_W1_NewDelhi_100200700040_NorthWest_Wheat	103.71
X_W1_NewDelhi_100200700040_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100200800002_North_FRice	60.78
X_W1_NewDelhi_100200800002_North_Wheat	91.17
X_W1_NewDelhi_100200800002_North_Wheat1	1.0
X_W1_NewDelhi_100200800004_North_FRice	164.0
X_W1_NewDelhi_100200800004_North_Wheat	246.0
X_W1_NewDelhi_100200800004_North_Wheat1	1.0
X_W1_NewDelhi_100200800008_North_FRice	106.48
X_W1_NewDelhi_100200800008_North_Wheat	159.72
X_W1_NewDelhi_100200800008_North_Wheat1	1.0
X_W1_NewDelhi_100200800009_North_FRice	74.26
X_W1_NewDelhi_100200800009_North_Wheat	111.39
X_W1_NewDelhi_100200800009_North_Wheat1	1.0
X_W1_NewDelhi_100200800011_North_FRice	69.18
X_W1_NewDelhi_100200800011_North_Wheat	103.77
X_W1_NewDelhi_100200800011_North_Wheat1	1.0
X_W1_NewDelhi_100200800012_North_FRice	118.58
X_W1_NewDelhi_100200800012_North_Wheat	177.87
X_W1_NewDelhi_100200800012_North_Wheat1	1.0
X_W1_NewDelhi_100200800013_North_FRice	137.72
X_W1_NewDelhi_100200800013_North_Wheat	206.58
X_W1_NewDelhi_100200800013_North_Wheat1	1.0
X_W1_NewDelhi_100200800015_North_FRice	114.38
X_W1_NewDelhi_100200800015_North_Wheat	171.57
X_W1_NewDelhi_100200800015_North_Wheat1	1.0
X_W1_NewDelhi_100200800017_North_FRice	173.3
X_W1_NewDelhi_100200800017_North_Wheat	259.95
X_W1_NewDelhi_100200800017_North_Wheat1	1.0
X_W1_NewDelhi_100200800021_North_FRice	105.44
X_W1_NewDelhi_100200800021_North_Wheat	158.16
X_W1_NewDelhi_100200800021_North_Wheat1	1.0
X_W1_NewDelhi_100200800046_North_FRice	99.28
X_W1_NewDelhi_100200800046_North_Wheat	148.92
X_W1_NewDelhi_100200800046_North_Wheat1	1.0
X_W1_NewDelhi_100300100004_South_FRice	51.64
X_W1_NewDelhi_100300100004_South_Wheat	77.46
X_W1_NewDelhi_100300100004_South_Wheat1	1.0
X_W1_NewDelhi_100300100006_NewDelhi_FRice	96.98
X_W1_NewDelhi_100300100006_NewDelhi_Wheat	145.47
X_W1_NewDelhi_100300100006_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300100008_NewDelhi_FRice	93.08
X_W1_NewDelhi_100300100008_NewDelhi_Wheat	139.62
X_W1_NewDelhi_100300100008_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300100010_South_FRice	93.9
X_W1_NewDelhi_100300100010_South_Wheat	140.85
X_W1_NewDelhi_100300100010_South_Wheat1	1.0
X_W1_NewDelhi_100300100015_South_FRice	88.06
X_W1_NewDelhi_100300100015_South_Wheat	132.09
X_W1_NewDelhi_100300100015_South_Wheat1	1.0
X_W1_NewDelhi_100300100016_South_FRice	70.86
X_W1_NewDelhi_100300100016_South_Wheat	106.29
X_W1_NewDelhi_100300100016_South_Wheat1	1.0
X_W1_NewDelhi_100300100017_NewDelhi_FRice	90.48
X_W1_NewDelhi_100300100017_NewDelhi_Wheat	135.72
X_W1_NewDelhi_100300100017_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300100018_South_FRice	67.22
X_W1_NewDelhi_100300100018_South_Wheat	100.83
X_W1_NewDelhi_100300100018_South_Wheat1	1.0
X_W1_NewDelhi_100300100022_South_FRice	97.54
X_W1_NewDelhi_100300100022_South_Wheat	146.31
X_W1_NewDelhi_100300100022_South_Wheat1	1.0
X_W1_NewDelhi_100300100025_NewDelhi_FRice	77.7
X_W1_NewDelhi_100300100025_NewDelhi_Wheat	116.55
X_W1_NewDelhi_100300100025_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300100027_South_FRice	80.24
X_W1_NewDelhi_100300100027_South_Wheat	120.36
X_W1_NewDelhi_100300100027_South_Wheat1	1.0
X_W1_NewDelhi_100300100028_South_FRice	104.4
X_W1_NewDelhi_100300100028_South_Wheat	156.6
X_W1_NewDelhi_100300100028_South_Wheat1	1.0
X_W1_NewDelhi_100300100029_NewDelhi_FRice	52.16
X_W1_NewDelhi_100300100029_NewDelhi_Wheat	78.24
X_W1_NewDelhi_100300100029_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300100030_NewDelhi_FRice	128.66
X_W1_NewDelhi_100300100030_NewDelhi_Wheat	192.99
X_W1_NewDelhi_100300100030_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300100031_South_FRice	95.44
X_W1_NewDelhi_100300100031_South_Wheat	143.16
X_W1_NewDelhi_100300100031_South_Wheat1	1.0
X_W1_NewDelhi_100300100032_NewDelhi_FRice	76.24
X_W1_NewDelhi_100300100032_NewDelhi_Wheat	114.36
X_W1_NewDelhi_100300100032_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300200003_South_FRice	97.3
X_W1_NewDelhi_100300200003_South_Wheat	145.95
X_W1_NewDelhi_100300200003_South_Wheat1	1.0
X_W1_NewDelhi_100300200004_NewDelhi_FRice	58.98
X_W1_NewDelhi_100300200004_NewDelhi_Wheat	88.47
X_W1_NewDelhi_100300200004_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300200006_South_FRice	63.28
X_W1_NewDelhi_100300200006_South_Wheat	94.92
X_W1_NewDelhi_100300200006_South_Wheat1	1.0
X_W1_NewDelhi_100300200011_South_FRice	96.36
X_W1_NewDelhi_100300200011_South_Wheat	144.54
X_W1_NewDelhi_100300200011_South_Wheat1	1.0
X_W1_NewDelhi_100300200012_South_FRice	98.74
X_W1_NewDelhi_100300200012_South_Wheat	148.11
X_W1_NewDelhi_100300200012_South_Wheat1	1.0
X_W1_NewDelhi_100300200022_South_FRice	68.66
X_W1_NewDelhi_100300200022_South_Wheat	102.99
X_W1_NewDelhi_100300200022_South_Wheat1	1.0
X_W1_NewDelhi_100300200023_South_FRice	90.7
X_W1_NewDelhi_100300200023_South_Wheat	136.05
X_W1_NewDelhi_100300200023_South_Wheat1	1.0
X_W1_NewDelhi_100300200029_South_FRice	101.64
X_W1_NewDelhi_100300200029_South_Wheat	152.46
X_W1_NewDelhi_100300200029_South_Wheat1	1.0
X_W1_NewDelhi_100300200030_South_FRice	53.36
X_W1_NewDelhi_100300200030_South_Wheat	80.04
X_W1_NewDelhi_100300200030_South_Wheat1	1.0
X_W1_NewDelhi_100300200031_South_FRice	78.94
X_W1_NewDelhi_100300200031_South_Wheat	118.41
X_W1_NewDelhi_100300200031_South_Wheat1	1.0
X_W1_NewDelhi_100300200034_South_FRice	95.74
X_W1_NewDelhi_100300200034_South_Wheat	143.61
X_W1_NewDelhi_100300200034_South_Wheat1	1.0
X_W1_NewDelhi_100300200035_South_FRice	43.9
X_W1_NewDelhi_100300200035_South_Wheat	65.85
X_W1_NewDelhi_100300200035_South_Wheat1	1.0
X_W1_NewDelhi_100300200036_South_FRice	104.74
X_W1_NewDelhi_100300200036_South_Wheat	157.11
X_W1_NewDelhi_100300200036_South_Wheat1	1.0
X_W1_NewDelhi_100300200037_South_FRice	55.44
X_W1_NewDelhi_100300200037_South_Wheat	83.16
X_W1_NewDelhi_100300200037_South_Wheat1	1.0
X_W1_NewDelhi_100300200038_South_FRice	95.44
X_W1_NewDelhi_100300200038_South_Wheat	143.16
X_W1_NewDelhi_100300200038_South_Wheat1	1.0
X_W1_NewDelhi_100300200040_South_FRice	86.02
X_W1_NewDelhi_100300200040_South_Wheat	129.03
X_W1_NewDelhi_100300200040_South_Wheat1	1.0
X_W1_NewDelhi_100300200041_NewDelhi_FRice	51.84
X_W1_NewDelhi_100300200041_NewDelhi_Wheat	77.76
X_W1_NewDelhi_100300200041_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100300300007_South_FRice	50.78
X_W1_NewDelhi_100300300007_South_Wheat	76.17
X_W1_NewDelhi_100300300007_South_Wheat1	1.0
X_W1_NewDelhi_100300300012_South_FRice	74.48
X_W1_NewDelhi_100300300012_South_Wheat	111.72
X_W1_NewDelhi_100300300012_South_Wheat1	1.0
X_W1_NewDelhi_100300300019_South_FRice	68.56
X_W1_NewDelhi_100300300019_South_Wheat	102.84
X_W1_NewDelhi_100300300019_South_Wheat1	1.0
X_W1_NewDelhi_100300300022_South_FRice	90.8
X_W1_NewDelhi_100300300022_South_Wheat	136.2
X_W1_NewDelhi_100300300022_South_Wheat1	1.0
X_W1_NewDelhi_100300400003_South_FRice	74.08
X_W1_NewDelhi_100300400003_South_Wheat	111.12
X_W1_NewDelhi_100300400003_South_Wheat1	1.0
X_W1_NewDelhi_100300400004_South_FRice	50.06
X_W1_NewDelhi_100300400004_South_Wheat	75.09
X_W1_NewDelhi_100300400004_South_Wheat1	1.0
X_W1_NewDelhi_100300400008_South_FRice	47.6
X_W1_NewDelhi_100300400008_South_Wheat	71.4
X_W1_NewDelhi_100300400008_South_Wheat1	1.0
X_W1_NewDelhi_100300400011_South_FRice	71.22
X_W1_NewDelhi_100300400011_South_Wheat	106.83
X_W1_NewDelhi_100300400011_South_Wheat1	1.0
X_W1_NewDelhi_100300400013_South_FRice	81.62
X_W1_NewDelhi_100300400013_South_Wheat	122.43
X_W1_NewDelhi_100300400013_South_Wheat1	1.0
X_W1_NewDelhi_100300400017_South_FRice	23.92
X_W1_NewDelhi_100300400017_South_Wheat	35.88
X_W1_NewDelhi_100300400017_South_Wheat1	1.0
X_W1_NewDelhi_100300400018_South_FRice	87.4
X_W1_NewDelhi_100300400018_South_Wheat	131.1
X_W1_NewDelhi_100300400018_South_Wheat1	1.0
X_W1_NewDelhi_100300400019_South_FRice	53.4
X_W1_NewDelhi_100300400019_South_Wheat	80.1
X_W1_NewDelhi_100300400019_South_Wheat1	1.0
X_W1_NewDelhi_100300400024_South_FRice	57.54
X_W1_NewDelhi_100300400024_South_Wheat	86.31
X_W1_NewDelhi_100300400024_South_Wheat1	1.0
X_W1_NewDelhi_100300400025_South_FRice	46.58
X_W1_NewDelhi_100300400025_South_Wheat	69.87
X_W1_NewDelhi_100300400025_South_Wheat1	1.0
X_W1_NewDelhi_100300400026_South_FRice	46.28
X_W1_NewDelhi_100300400026_South_Wheat	69.42
X_W1_NewDelhi_100300400026_South_Wheat1	1.0
X_W1_NewDelhi_100300400033_South_FRice	21.7
X_W1_NewDelhi_100300400033_South_Wheat	32.55
X_W1_NewDelhi_100300400033_South_Wheat1	1.0
X_W1_NewDelhi_100300400034_South_FRice	64.32
X_W1_NewDelhi_100300400034_South_Wheat	96.48
X_W1_NewDelhi_100300400034_South_Wheat1	1.0
X_W1_NewDelhi_100300400035_South_FRice	27.66
X_W1_NewDelhi_100300400035_South_Wheat	41.49
X_W1_NewDelhi_100300400035_South_Wheat1	1.0
X_W1_NewDelhi_100400600006_West_FRice	64.28
X_W1_NewDelhi_100400600006_West_Wheat	96.42
X_W1_NewDelhi_100400600006_West_Wheat1	1.0
X_W1_NewDelhi_100400600009_West_FRice	98.44
X_W1_NewDelhi_100400600009_West_Wheat	147.66
X_W1_NewDelhi_100400600009_West_Wheat1	1.0
X_W1_NewDelhi_100400600018_NorthWest_FRice	43.68
X_W1_NewDelhi_100400600018_NorthWest_Wheat	65.52
X_W1_NewDelhi_100400600018_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100400600023_West_FRice	75.06
X_W1_NewDelhi_100400600023_West_Wheat	112.59
X_W1_NewDelhi_100400600023_West_Wheat1	1.0
X_W1_NewDelhi_100400600034_NorthWest_FRice	75.26
X_W1_NewDelhi_100400600034_NorthWest_Wheat	112.89
X_W1_NewDelhi_100400600034_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100400600038_West_FRice	70.92
X_W1_NewDelhi_100400600038_West_Wheat	106.38
X_W1_NewDelhi_100400600038_West_Wheat1	1.0
X_W1_NewDelhi_100400600041_NorthWest_FRice	48.38
X_W1_NewDelhi_100400600041_NorthWest_Wheat	72.57
X_W1_NewDelhi_100400600041_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100400600042_West_FRice	114.96
X_W1_NewDelhi_100400600042_West_Wheat	172.44
X_W1_NewDelhi_100400600042_West_Wheat1	1.0
X_W1_NewDelhi_100400600044_West_FRice	62.98
X_W1_NewDelhi_100400600044_West_Wheat	94.47
X_W1_NewDelhi_100400600044_West_Wheat1	1.0
X_W1_NewDelhi_100400600046_West_FRice	51.26
X_W1_NewDelhi_100400600046_West_Wheat	76.89
X_W1_NewDelhi_100400600046_West_Wheat1	1.0
X_W1_NewDelhi_100400600049_West_FRice	52.78
X_W1_NewDelhi_100400600049_West_Wheat	79.17
X_W1_NewDelhi_100400600049_West_Wheat1	1.0
X_W1_NewDelhi_100400700001_West_FRice	67.46
X_W1_NewDelhi_100400700001_West_Wheat	101.19
X_W1_NewDelhi_100400700001_West_Wheat1	1.0
X_W1_NewDelhi_100400700002_West_FRice	73.26
X_W1_NewDelhi_100400700002_West_Wheat	109.89
X_W1_NewDelhi_100400700002_West_Wheat1	1.0
X_W1_NewDelhi_100400700004_West_FRice	70.42
X_W1_NewDelhi_100400700004_West_Wheat	105.63
X_W1_NewDelhi_100400700004_West_Wheat1	1.0
X_W1_NewDelhi_100400700007_NorthWest_FRice	126.78
X_W1_NewDelhi_100400700007_NorthWest_Wheat	190.17
X_W1_NewDelhi_100400700007_NorthWest_Wheat1	1.0
X_W1_NewDelhi_100400700010_West_FRice	62.46
X_W1_NewDelhi_100400700010_West_Wheat	93.69
X_W1_NewDelhi_100400700010_West_Wheat1	1.0
X_W1_NewDelhi_100400700012_West_FRice	65.28
X_W1_NewDelhi_100400700012_West_Wheat	97.92
X_W1_NewDelhi_100400700012_West_Wheat1	1.0
X_W1_NewDelhi_100400700013_West_FRice	45.14
X_W1_NewDelhi_100400700013_West_Wheat	67.71
X_W1_NewDelhi_100400700013_West_Wheat1	1.0
X_W1_NewDelhi_100400700014_West_FRice	58.04
X_W1_NewDelhi_100400700014_West_Wheat	87.06
X_W1_NewDelhi_100400700014_West_Wheat1	1.0
X_W1_NewDelhi_100400700017_West_FRice	77.08
X_W1_NewDelhi_100400700017_West_Wheat	115.62
X_W1_NewDelhi_100400700017_West_Wheat1	1.0
X_W1_NewDelhi_100400700018_West_FRice	51.38
X_W1_NewDelhi_100400700018_West_Wheat	77.07
X_W1_NewDelhi_100400700018_West_Wheat1	1.0
X_W1_NewDelhi_100400700019_West_FRice	65.86
X_W1_NewDelhi_100400700019_West_Wheat	98.79
X_W1_NewDelhi_100400700019_West_Wheat1	1.0
X_W1_NewDelhi_100400700020_West_FRice	67.6
X_W1_NewDelhi_100400700020_West_Wheat	101.4
X_W1_NewDelhi_100400700020_West_Wheat1	1.0
X_W1_NewDelhi_100400700021_West_FRice	31.92
X_W1_NewDelhi_100400700021_West_Wheat	47.88
X_W1_NewDelhi_100400700021_West_Wheat1	1.0
X_W1_NewDelhi_100400700022_West_FRice	117.28
X_W1_NewDelhi_100400700022_West_Wheat	175.92
X_W1_NewDelhi_100400700022_West_Wheat1	1.0
X_W1_NewDelhi_100400700025_West_FRice	102.02
X_W1_NewDelhi_100400700025_West_Wheat	153.03
X_W1_NewDelhi_100400700025_West_Wheat1	1.0
X_W1_NewDelhi_100400700026_West_FRice	118.58
X_W1_NewDelhi_100400700026_West_Wheat	177.87
X_W1_NewDelhi_100400700026_West_Wheat1	1.0
X_W1_NewDelhi_100700100014_SouthWest_FRice	76.78
X_W1_NewDelhi_100700100014_SouthWest_Wheat	115.17
X_W1_NewDelhi_100700100014_SouthWest_Wheat1	1.0
X_W1_NewDelhi_100700100032_SouthWest_FRice	85.34
X_W1_NewDelhi_100700100032_SouthWest_Wheat	128.01
X_W1_NewDelhi_100700100032_SouthWest_Wheat1	1.0
X_W1_NewDelhi_100700100074_SouthWest_FRice	53.48
X_W1_NewDelhi_100700100074_SouthWest_Wheat	80.22
X_W1_NewDelhi_100700100074_SouthWest_Wheat1	1.0
X_W1_NewDelhi_100700200001_SouthWest_FRice	43.9
X_W1_NewDelhi_100700200001_SouthWest_Wheat	65.85
X_W1_NewDelhi_100700200001_SouthWest_Wheat1	1.0
X_W1_NewDelhi_100700200003_NewDelhi_FRice	55.16
X_W1_NewDelhi_100700200003_NewDelhi_Wheat	82.74
X_W1_NewDelhi_100700200003_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100700200006_SouthWest_FRice	65.7
X_W1_NewDelhi_100700200006_SouthWest_Wheat	98.55
X_W1_NewDelhi_100700200006_SouthWest_Wheat1	1.0
X_W1_NewDelhi_100700200008_NewDelhi_FRice	58.96
X_W1_NewDelhi_100700200008_NewDelhi_Wheat	88.44
X_W1_NewDelhi_100700200008_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100700200009_NewDelhi_FRice	60.22
X_W1_NewDelhi_100700200009_NewDelhi_Wheat	90.33
X_W1_NewDelhi_100700200009_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100700200011_NewDelhi_FRice	42.76
X_W1_NewDelhi_100700200011_NewDelhi_Wheat	64.14
X_W1_NewDelhi_100700200011_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100700200013_SouthWest_FRice	64.62
X_W1_NewDelhi_100700200013_SouthWest_Wheat	96.93
X_W1_NewDelhi_100700200013_SouthWest_Wheat1	1.0
X_W1_NewDelhi_100700200014_SouthWest_FRice	40.4
X_W1_NewDelhi_100700200014_SouthWest_Wheat	60.6
X_W1_NewDelhi_100700200014_SouthWest_Wheat1	1.0
X_W1_NewDelhi_100700200015_NewDelhi_FRice	68.96
X_W1_NewDelhi_100700200015_NewDelhi_Wheat	103.44
X_W1_NewDelhi_100700200015_NewDelhi_Wheat1	1.0
X_W1_NewDelhi_100700200016_SouthWest_FRice	45.32
X_W1_NewDelhi_100700200016_SouthWest_Wheat	67.98
X_W1_NewDelhi_100700200016_SouthWest_Wheat1	1.0
X_W1_NewDelhi_100700200017_SouthWest_FRice	65.72
X_W1_NewDelhi_100700200017_SouthWest_Wheat	98.58
